type,owner,label,product,value,interval
deposit,PERSONAL,TIPICO,sports,900.0,MONTH
deposit,PERSONAL,GAMES,sports,900.0,MONTH
deposit,PERSONAL,MYSINO,sports,900.0,MONTH
deposit,AML,TIPICO,sports,900.0,MONTH
deposit,AML,GAMES,sports,900.0,MONTH
deposit,AML,MYSINO,sports,900.0,MONTH
turnover,PERSONAL,GAMES,sports,900.0,MONTH
turnover,PERSONAL,MYSINO,sports,900.0,MONTH
turnover,AML,TIPICO,sports,900.0,MONTH
turnover,AML,GAMES,sports,900.0,MONTH
turnover,AML,MYSINO,sports,900.0,MONTH
loss,PERSONAL,TIPICO,sports,900.0,MONTH
loss,PERSONAL,GAMES,sports,900.0,MONTH
loss,PERSONAL,MYSINO,sports,900.0,MONTH
loss,AML,TIPICO,sports,900.0,MONTH
loss,AML,GAMES,sports,900.0,MONTH
loss,AML,MYSINO,sports,900.0,MONTH
deposit,PERSONAL,TIPICO,games,900.0,MONTH
deposit,PERSONAL,GAMES,games,900.0,MONTH
deposit,PERSONAL,MYSINO,games,900.0,MONTH
deposit,AML,TIPICO,games,900.0,MONTH
deposit,AML,GAMES,games,900.0,MONTH
deposit,AML,MYSINO,games,900.0,MONTH
turnover,PERSONAL,TIPICO,games,900.0,MONTH
turnover,PERSONAL,GAMES,games,900.0,MONTH
turnover,PERSONAL,MYSINO,games,900.0,MONTH
turnover,AML,TIPICO,games,900.0,MONTH
turnover,AML,GAMES,games,900.0,MONTH
turnover,AML,MYSINO,games,900.0,MONTH
loss,PERSONAL,TIPICO,games,900.0,MONTH
loss,PERSONAL,GAMES,games,900.0,MONTH
loss,PERSONAL,MYSINO,games,900.0,MONTH
loss,AML,TIPICO,games,900.0,MONTH
loss,AML,GAMES,games,900.0,MONTH
loss,AML,MYSINO,games,900.0,MONTH
